name,positions,overall_rating,value_euro,preferred_foot,weak_foot(1-5),national_team,national_jersey_number,height_weight_ratio,winger_ability,striker_ability,midfielder_ability,speed,mental_physical_strength,defensive_ability,set_pieces
S. Morsy,44,70,1700000.0,1,3,29,5.0,2.309090909090909,31.75,172.5,62.0,70.75,77.0,62.375,49.5
T. Carson,72,70,1100000.0,1,2,54,12.0,2.186556603773585,9.0,55.5,23.2,56.5,53.0,15.875,21.0
A. Jędrzejczyk,120,70,1300000.0,1,3,59,21.0,2.4097435897435897,34.75,174.5,59.0,68.0,70.8,60.25,34.0
J. Roa,71,70,2100000.0,1,2,43,17.0,2.5740685543964235,34.5,174.8,62.4,73.0,77.0,69.5,35.5
A. Montero,72,70,2100000.0,1,3,27,31.0,2.306367924528302,9.5,61.5,26.4,45.75,45.4,17.75,19.5
S. McKenna,29,70,3100000.0,0,3,71,5.0,2.355388471177945,21.25,110.6,41.4,51.25,72.0,41.375,37.5
N. McGinn,93,70,1700000.0,1,5,54,7.0,2.0876712328767124,36.25,197.8,65.4,76.75,69.8,48.0,70.0
F. Ondoa,72,70,1800000.0,1,2,12,16.0,2.0648106904231627,8.0,54.7,30.2,58.0,43.0,14.125,21.5
O. Kolář,72,70,1800000.0,1,3,23,23.0,2.3773399014778325,10.0,29.8,29.8,52.0,30.8,9.25,14.5
T. Sparv,60,70,1500000.0,0,2,34,14.0,2.3008343265792606,30.25,177.5,68.0,56.0,73.0,65.25,51.0
C. Mepham,29,70,2400000.0,1,3,85,20.0,2.5467914438502675,22.25,101.9,52.8,61.5,67.2,49.125,36.5
Y. Reyna,161,70,2400000.0,1,4,58,9.0,2.5026470588235297,33.0,200.8,67.0,80.5,66.2,48.875,61.0
E. Ersoy,36,70,2500000.0,1,3,79,21.0,2.2894031668696715,20.0,120.2,47.8,59.75,66.4,48.875,31.0
V. Lampropoulos,29,70,1400000.0,1,2,38,3.0,2.2339759036144575,27.75,145.8,50.8,67.0,66.0,56.25,40.0
S. Bain,72,70,1600000.0,1,3,71,12.0,1.8467222884386172,7.75,55.7,28.8,49.75,49.2,16.375,20.0
J. Joronen,72,70,1600000.0,0,2,34,12.0,2.2285714285714286,8.25,48.2,19.0,43.5,43.0,15.5,13.0
L. Abram,29,70,2400000.0,0,3,84,29.0,2.033333333333333,21.0,118.8,45.2,62.75,63.6,53.0,29.5
P. McNair,45,70,2300000.0,1,3,54,17.0,2.5364771151178918,28.75,183.8,62.4,63.5,68.4,65.0,39.5
J. David,164,70,3700000.0,1,4,13,19.0,1.9766536964980548,29.75,207.8,58.0,75.75,58.6,41.75,46.0
S. Fletcher,160,70,1600000.0,0,2,71,9.0,2.433333333333333,31.25,220.6,59.0,61.75,64.6,47.25,52.0
J. Murillo,143,70,2700000.0,1,3,11,14.0,2.5706948640483382,32.5,198.9,61.2,87.75,59.6,46.125,52.0
J. Lewis,73,70,2800000.0,0,3,54,11.0,2.180257510729614,34.5,163.2,60.8,72.5,69.2,68.125,39.0
D. Sow,55,70,2800000.0,1,4,6,8.0,2.3719844357976654,34.5,184.4,68.8,71.25,67.2,61.75,51.0
R. Rúnarsson,72,70,2000000.0,1,2,41,13.0,2.433333333333333,8.25,51.4,23.8,48.75,43.4,15.25,18.0
A. Mabil,144,70,2600000.0,1,3,4,21.0,2.0876712328767124,37.75,160.1,60.2,83.75,56.2,45.625,56.5
P. Arajuuri,29,70,1300000.0,1,2,34,2.0,2.095982627578719,17.5,125.2,48.2,45.25,69.8,48.0,25.0
B. Cortés,72,70,2200000.0,1,3,20,12.0,2.3500633713561467,11.0,62.9,26.0,50.0,53.2,18.625,16.5
A. Elmohamady,125,70,1300000.0,1,3,29,3.0,2.3446153846153845,36.5,207.1,70.8,72.5,69.0,66.75,64.0
S. Popov,114,70,1500000.0,1,3,10,2.0,2.404928664072633,35.5,192.8,63.6,67.0,64.8,67.125,47.5
L. Krajnc,29,71,2400000.0,0,2,72,5.0,2.180510440835267,29.5,131.2,53.6,62.0,69.0,57.625,35.0
V. Angban,60,71,3600000.0,1,4,24,6.0,2.0713903743315507,33.75,158.6,70.4,64.75,74.8,59.875,43.0
C. O'Dowda,93,71,3300000.0,0,2,64,8.0,2.0713903743315507,37.0,180.7,62.4,79.5,62.8,47.625,57.5
L. Stulac,39,71,3000000.0,1,3,72,15.0,2.5072961373390554,31.0,202.4,70.8,70.0,68.6,65.75,58.0
R. Lod,85,71,3000000.0,0,4,34,7.0,2.033333333333333,36.0,210.0,69.8,70.75,64.2,58.875,60.0
B. Özcan,13,71,3400000.0,1,4,79,20.0,1.9637515842839035,37.25,161.1,68.8,69.75,65.0,48.5,51.5
M. Rohdén,70,71,2400000.0,1,4,76,19.0,2.4,33.5,196.6,68.4,73.0,79.6,63.375,57.5
J. Osorio,59,71,2800000.0,1,4,13,21.0,2.400821917808219,34.5,194.4,69.2,71.5,70.2,62.0,59.0
A. Domínguez,72,71,1400000.0,1,3,84,22.0,2.331108462455304,8.5,54.5,30.0,43.25,44.6,16.625,14.5
S. McTominay,60,71,3800000.0,1,3,71,17.0,2.1936363636363634,34.25,194.6,68.2,64.5,70.0,65.5,46.5
A. Bouchalakis,60,71,2800000.0,0,4,38,6.0,2.240286054827175,34.25,208.5,71.0,65.25,68.6,63.625,66.0
J. Irvine,4,71,3100000.0,1,3,4,22.0,2.68898426323319,33.5,213.2,67.2,69.75,74.6,70.0,59.0
O. Bayram,77,71,2000000.0,0,3,79,22.0,2.366027397260274,38.5,203.2,68.0,78.75,65.0,69.625,71.5
P. Frankowski,131,71,3200000.0,1,3,59,14.0,2.470958512160229,34.0,186.2,64.2,81.25,67.6,56.125,50.0
H. Dalsgaard,157,71,1900000.0,1,3,26,14.0,2.3773399014778325,35.5,187.0,59.0,73.25,67.0,70.0,52.0
M. Olsson,79,71,1700000.0,0,2,76,23.0,1.8768472906403941,36.0,199.8,66.6,75.5,71.8,67.375,51.0
O. Petrák,39,71,2500000.0,1,3,23,21.0,2.3500633713561467,32.25,163.9,66.2,71.25,66.8,57.0,27.0
F. Jensen,0,71,3700000.0,1,3,34,22.0,2.2917293233082705,37.25,207.8,67.2,70.5,70.8,58.875,44.0
G. Achilier,29,71,950000.0,1,2,49,24.0,1.7971698113207548,24.0,93.1,41.8,49.25,64.2,50.0,32.5
M. Suárez,123,71,2800000.0,1,4,82,4.0,2.2917293233082705,31.5,145.6,50.8,70.25,72.6,59.875,52.0
C. Stanković,72,71,2200000.0,1,4,33,1.0,2.3235588972431076,8.0,49.3,23.4,54.0,39.4,13.875,19.5
S. Piette,44,71,2700000.0,1,2,13,6.0,2.1569074778200252,28.0,152.9,63.8,66.75,79.6,54.625,52.0
J. McClean,107,71,2300000.0,0,2,64,11.0,2.2165951359084404,38.5,203.8,68.4,74.5,74.6,63.5,65.5
E. Horvath,72,71,2400000.0,1,3,80,18.0,2.268909512761021,7.25,53.9,29.8,55.75,36.8,10.625,14.0
R. Řezník,119,71,1800000.0,1,3,23,17.0,2.2917293233082705,36.25,178.5,53.8,73.0,71.8,62.25,50.0
M. Henriksen,61,71,2800000.0,1,2,55,19.0,2.355388471177945,35.0,217.1,64.4,66.25,70.4,65.0,59.5
C. Ikonomidis,101,71,3500000.0,1,4,57,19.0,2.1224657534246574,36.0,204.6,67.6,75.0,65.8,58.625,57.0
C. Christie,130,71,2400000.0,1,2,64,3.0,2.4097435897435897,37.5,171.0,63.6,76.25,67.0,67.875,42.0
C. Săpunaru,37,71,725000.0,1,3,66,22.0,2.314778325123153,33.0,207.2,65.4,65.0,70.0,66.875,67.5
A. Sagal,167,71,3200000.0,0,3,56,7.0,2.009597924773022,34.25,207.8,61.2,72.0,69.2,62.25,53.0
K. Tsimikas,79,71,2800000.0,0,3,38,23.0,2.5773529411764704,36.75,178.5,67.4,79.5,70.6,68.875,60.5
R. Schüller,46,71,2300000.0,0,3,34,11.0,2.2712369597615503,29.0,161.1,63.4,63.75,69.2,58.125,39.0
C. Fai,119,72,3100000.0,1,4,12,2.0,2.3251040221914008,33.0,128.2,53.8,82.75,76.6,64.375,32.5
C. Mulgrew,29,72,1800000.0,0,3,71,13.0,2.2951807228915664,34.75,195.3,71.8,58.5,67.0,60.25,77.0
J. Russell,150,72,3100000.0,0,3,71,20.0,2.0,37.5,208.2,69.2,74.5,74.6,55.125,61.5
S. Lletget,7,72,3800000.0,1,5,80,15.0,2.037433155080214,38.25,188.7,68.6,73.25,72.0,64.0,54.5
J. Savarino,145,72,5000000.0,1,4,83,10.0,2.5706948640483382,36.25,194.5,66.8,82.0,69.2,50.25,56.5
F. Nita,72,72,2000000.0,1,2,66,16.0,2.5052054794520546,8.5,34.1,21.0,37.0,52.2,8.125,12.0
A. Struna,36,72,2900000.0,1,3,72,23.0,2.2099767981438516,31.0,148.7,57.8,66.0,71.6,51.75,47.5
L. Reyes,60,72,3500000.0,1,3,16,21.0,2.3430481283422457,31.5,178.2,69.6,72.0,75.4,65.875,48.5
R. Sallai,81,72,4600000.0,1,3,40,20.0,2.3719844357976654,37.5,197.8,66.0,71.25,59.8,53.25,50.5
C. Robinson,98,72,4300000.0,1,3,64,14.0,2.037433155080214,37.0,200.7,61.8,79.5,61.0,50.75,58.0
J. Risdon,114,72,3200000.0,1,3,86,4.0,2.398283261802575,35.0,148.7,61.4,68.5,76.4,57.75,40.5
F. Moubandje,75,72,2500000.0,0,3,77,3.0,2.0966170500676586,35.25,174.5,65.0,68.5,73.6,69.875,52.0
C. Gruezo,44,72,3700000.0,1,3,28,8.0,2.536214605067064,26.75,153.9,64.0,66.5,77.0,62.375,48.0
M. Langerak,72,72,2100000.0,1,3,51,1.0,2.3008343265792606,8.5,55.0,27.8,54.25,37.8,15.125,19.5
T. Kalas,29,72,3400000.0,1,3,23,3.0,2.2917293233082705,29.0,164.1,51.0,70.5,71.0,58.125,35.5
C. Fassnacht,134,72,3900000.0,1,3,6,16.0,2.404928664072633,35.25,208.0,63.4,76.5,62.8,48.25,50.0
A. Davies,93,72,6000000.0,0,4,13,20.0,2.1489597780859917,36.5,191.7,63.4,83.5,72.0,59.875,52.0
J. Bednarek,29,72,4200000.0,1,3,59,5.0,2.4378728923476007,24.5,100.2,48.8,61.5,66.4,48.5,29.0
K. Nordfeldt,72,72,2500000.0,1,2,76,22.0,2.2464622641509435,6.75,49.8,29.0,58.75,41.0,14.75,12.0
P. Arriola,136,72,4200000.0,1,3,80,14.0,2.583050847457627,36.0,195.4,67.8,78.25,71.0,63.25,56.5
C. Pantilimon,72,72,1900000.0,1,2,66,1.0,2.112266112266112,9.0,43.9,29.8,47.5,47.2,15.875,16.5
D. Kombarov,79,72,2000000.0,0,2,67,23.0,2.5364771151178918,37.5,210.3,74.6,75.75,73.6,69.125,81.5
M. Milligan,41,72,1800000.0,1,3,4,5.0,1.953846153846154,31.75,193.2,68.6,66.5,77.8,60.75,71.0
O. Nyland,72,72,2500000.0,1,4,55,12.0,2.149665924276169,8.75,50.6,29.0,51.75,44.8,14.125,19.5
C. Borja,73,72,3200000.0,0,2,75,26.0,2.1489597780859917,36.75,157.1,62.4,79.75,66.4,62.75,44.0
A. Chipciu,137,72,3000000.0,1,4,66,7.0,2.0876712328767124,37.75,206.3,68.4,73.75,67.4,59.875,66.0
J. Omlin,72,72,3100000.0,1,3,31,1.0,2.355388471177945,13.25,65.5,33.6,50.0,46.8,19.75,21.5
T. Lawrence,101,72,3900000.0,1,4,85,17.0,2.0713903743315507,39.0,207.5,68.2,73.0,67.2,52.75,70.0
V. Belec,72,72,2600000.0,1,3,72,12.0,2.075698924731183,6.5,49.0,21.4,54.5,41.0,13.125,18.0
B. Johnsen,160,72,3700000.0,1,2,55,9.0,2.4086206896551725,28.75,223.2,56.0,72.5,70.0,52.875,54.5
T. Adams,49,72,4800000.0,1,3,80,13.0,2.5773529411764704,31.5,158.8,64.6,77.75,78.0,68.0,46.5
S. Rosted,29,72,3500000.0,1,3,55,5.0,2.382256020278834,20.5,173.0,55.0,60.25,67.6,63.875,42.5
M. Bakakis,120,72,2900000.0,1,4,38,2.0,2.7004622496147914,37.5,182.9,64.4,77.25,67.4,67.875,58.0
H. Aleesami,77,72,2600000.0,0,3,55,23.0,2.2522167487684728,37.25,175.7,67.4,78.0,73.2,63.0,56.5
D. Siovas,29,72,2400000.0,0,3,38,5.0,2.3257831325301206,24.75,159.7,62.8,46.0,72.8,54.5,34.0
J. Zmrhal,93,72,3900000.0,0,2,23,8.0,2.382256020278834,37.0,210.1,68.4,73.75,63.2,59.875,53.5
N. Karelis,160,72,3700000.0,0,2,38,7.0,2.470958512160229,35.25,217.9,62.4,73.25,71.8,54.375,65.0
L. Koutris,77,72,3600000.0,0,2,38,22.0,2.360332871012483,37.75,183.6,64.4,79.5,71.8,67.125,55.5
G. Zardes,160,73,4800000.0,1,4,80,9.0,2.210011918951132,33.75,215.8,59.4,79.0,69.6,55.5,48.0
Y. Yotún,67,73,4000000.0,0,1,22,6.0,2.54,38.0,192.2,73.8,71.0,74.8,65.5,60.0
A. Gunnarsson,44,73,3100000.0,1,3,41,17.0,1.7679814385150812,34.0,199.3,67.0,64.25,72.8,66.5,55.5
S. Ingason,36,73,4500000.0,1,3,41,5.0,2.264578313253012,24.0,165.0,54.0,63.25,69.2,64.625,48.0
J. Uronen,73,73,4500000.0,0,4,34,18.0,2.062246278755074,36.75,182.6,67.6,70.75,73.4,62.125,57.5
P. Aquino,44,73,4500000.0,1,3,18,18.0,2.5072961373390554,29.25,164.7,67.6,75.5,73.4,64.625,61.0
A. Peñaranda,163,73,6000000.0,1,3,83,9.0,2.2339759036144575,37.25,216.5,68.6,75.75,60.0,52.25,70.0
V. Torosidis,121,73,1500000.0,1,3,38,15.0,2.2275274056029235,37.75,180.1,64.4,66.75,70.4,66.5,45.0
J. Herrera,72,73,270000.0,1,3,81,25.0,2.0996555683122846,8.75,54.2,27.6,54.0,50.4,14.375,42.0
R. Krhin,44,73,3200000.0,1,3,72,6.0,2.314778325123153,30.5,168.7,67.2,50.25,65.8,62.625,53.5
W. Trapp,39,73,4300000.0,1,2,80,20.0,2.54,31.0,174.1,72.6,66.0,70.4,61.0,59.0
I. Arboleda,72,73,4100000.0,1,2,17,1.0,2.433333333333333,10.75,59.8,22.6,60.5,44.6,15.125,20.0
M. Klich,55,73,4000000.0,1,3,59,8.0,2.2275274056029235,35.75,202.4,73.2,63.5,70.6,64.75,71.0
R. Neustädter,30,73,3000000.0,1,4,67,18.0,2.314778325123153,29.0,179.0,67.2,54.25,67.0,63.625,54.0
N. Skubic,114,73,3000000.0,1,3,72,2.0,2.037433155080214,38.25,180.1,58.4,70.5,71.2,70.5,55.5
S. Williams,44,73,2700000.0,0,3,64,7.0,2.3235588972431076,37.25,192.4,71.0,63.75,74.0,64.875,67.5
H. Kaldırım,73,73,3200000.0,0,2,79,3.0,2.4449197860962566,37.5,182.3,68.6,71.25,72.4,66.375,36.0
A. Behich,73,73,3300000.0,0,4,4,16.0,2.7012698412698413,38.5,193.8,67.8,78.0,72.8,66.375,51.0
A. Zambo Anguissa,44,73,5000000.0,1,2,12,6.0,2.3446153846153845,34.0,185.0,67.4,67.25,77.8,66.0,54.0
J. Hušbauer,61,73,4000000.0,1,3,23,5.0,2.4,38.75,207.4,74.2,65.25,66.4,61.625,70.0
A. Miranchuk,19,73,6000000.0,1,4,67,16.0,2.5364771151178918,35.75,191.4,69.4,72.5,64.2,48.5,69.0
A. Traoré,73,73,3200000.0,0,2,24,5.0,2.331232876712329,37.0,163.8,64.4,81.5,75.8,66.75,43.5
B. Guzan,72,73,2000000.0,0,2,80,1.0,2.0362869198312237,8.0,52.7,30.8,45.0,45.6,13.5,23.0
H. Martín,172,73,4800000.0,1,3,15,21.0,2.0876712328767124,35.5,218.0,66.0,79.0,69.2,52.25,57.0
A. Donis,171,73,6500000.0,1,4,38,17.0,2.0,32.5,208.9,58.6,81.25,66.8,45.5,55.0
H. Magnússon,32,73,4500000.0,0,2,41,18.0,2.3460591133004924,27.0,152.5,62.2,63.5,67.4,47.625,49.5
J. Egan,29,73,4300000.0,1,3,64,5.0,2.512834224598931,22.75,166.2,53.8,64.5,70.4,55.0,35.5
T. Hořava,61,73,3700000.0,1,3,23,12.0,2.6163090128755364,35.75,202.6,74.0,66.75,66.4,59.75,62.0
W. Faríñez,72,73,5000000.0,1,3,48,1.0,1.908128078817734,8.5,62.8,32.0,57.25,43.6,16.75,20.5
D. Ward,72,73,3500000.0,1,3,85,12.0,2.164772727272727,8.5,48.9,29.6,49.5,43.2,11.75,17.0
G. Saville,65,73,4900000.0,0,3,54,6.0,2.400821917808219,35.25,206.1,69.6,68.25,75.0,68.875,61.5
A. Bakasetas,24,73,5000000.0,0,4,38,14.0,1.9864102564102564,36.0,224.3,73.0,67.5,66.8,56.375,68.5
C. Doukouré,44,73,4500000.0,1,3,24,4.0,1.88721071863581,32.5,197.8,65.6,72.0,75.8,68.75,58.5
S. Larsson,60,73,2300000.0,1,3,76,7.0,2.180257510729614,37.75,216.5,76.2,63.0,71.4,65.5,75.0
T. Elyounoussi,164,73,3900000.0,1,4,55,10.0,2.6090634441087612,38.0,218.7,66.4,82.0,71.6,55.875,65.0
K. Long,29,73,3800000.0,1,2,64,21.0,2.320341047503045,23.75,138.9,52.2,60.0,68.0,60.0,32.0
O. Opazo,138,73,4200000.0,1,5,20,16.0,2.360332871012483,37.75,199.4,66.8,80.5,75.2,70.5,56.5
C. Njie,168,73,5000000.0,1,2,12,21.0,2.5773529411764704,36.25,212.8,63.2,87.5,70.4,50.125,51.0
L. Rodríguez,130,73,3300000.0,1,2,78,28.0,2.400821917808219,38.0,197.7,69.8,78.75,72.4,69.625,50.0
F. Kudryashov,35,73,2700000.0,0,2,67,13.0,1.908128078817734,34.0,156.5,60.4,73.0,69.8,59.375,43.5
M. Luongo,44,73,4200000.0,1,3,4,8.0,2.3,32.0,190.9,65.4,74.5,76.0,67.875,49.0
E. Stevens,113,73,3300000.0,0,2,64,19.0,2.3446153846153845,36.25,137.4,62.0,70.5,68.6,64.5,52.5
G. Silva,74,73,4500000.0,0,2,42,20.0,2.5090663058186737,37.0,159.7,65.8,67.25,68.2,62.125,65.5
M. Miazga,29,73,4500000.0,1,3,80,3.0,2.3008343265792606,20.5,113.9,49.2,61.25,68.2,48.875,26.0
K. Grosicki,81,73,3800000.0,1,3,59,11.0,1.9864102564102564,36.5,220.2,71.0,78.25,61.6,52.625,69.5
K. Ajer,29,73,5500000.0,1,3,55,3.0,2.082854100106496,32.5,170.7,63.4,58.5,75.2,61.5,50.5
S. Long,160,73,3600000.0,1,2,64,9.0,2.180257510729614,36.5,223.4,59.4,76.25,71.0,53.0,54.5
J. Gallardo,91,74,7500000.0,0,1,50,17.0,2.5773529411764704,38.0,197.4,70.0,74.5,68.6,68.875,52.5
P. Žulj,61,74,7000000.0,0,3,5,16.0,2.3235588972431076,37.75,208.6,74.6,65.5,63.8,71.625,69.5
M. Çelik,114,74,8000000.0,1,3,79,13.0,1.9864102564102564,36.5,150.4,69.0,74.5,71.2,70.375,41.5
D. Vukovic,72,74,2800000.0,1,3,4,18.0,1.9005055611729018,6.0,44.4,21.6,53.25,48.6,11.25,25.0
A. Bjelland,29,74,4400000.0,0,3,26,2.0,2.216509433962264,27.25,170.4,66.6,52.0,69.2,66.375,43.5
M. Jensen,55,74,5000000.0,1,4,26,7.0,2.037433155080214,37.75,205.6,72.4,73.0,81.8,65.875,68.0
C. Bassogog,170,74,8000000.0,0,2,39,10.0,2.3430481283422457,33.5,212.3,65.8,83.0,68.2,50.125,69.0
H. Lindner,72,74,4700000.0,1,3,37,1.0,2.355388471177945,6.0,49.8,26.0,49.75,43.6,12.5,18.0
C. Larin,160,74,8000000.0,1,4,13,9.0,2.093095768374165,27.0,224.3,49.4,68.5,64.6,46.625,42.5
T. Kędziora,114,74,6500000.0,1,3,59,4.0,2.5052054794520546,36.0,167.3,63.2,73.25,68.8,69.375,37.5
O. Hiljemark,60,74,6500000.0,1,3,76,15.0,2.5052054794520546,36.5,193.2,73.6,68.75,72.8,64.0,68.5
A. Mitriţă,104,74,7500000.0,1,5,66,20.0,2.6221879815100153,36.25,189.9,68.0,85.0,64.6,49.25,57.5
J. Kodjia,168,74,6000000.0,1,3,24,9.0,2.4378728923476007,33.0,217.6,58.6,76.75,71.2,48.5,63.5
A. Long,29,74,6500000.0,1,3,80,21.0,2.1510440835266817,25.25,144.5,58.4,73.0,73.4,60.0,36.5
S. Prödl,29,74,3800000.0,1,2,5,15.0,2.0142121524201855,19.5,129.9,48.2,39.5,63.8,55.25,36.5
V. Barkas,72,74,5000000.0,0,2,38,13.0,2.1445175438596493,7.0,42.3,30.4,43.25,46.8,12.875,17.5
M. Ngadeu-Ngadjui,30,74,5500000.0,1,5,12,5.0,2.0483870967741935,23.75,165.7,58.2,68.25,74.2,56.625,38.0
A. Ajeti,163,74,7500000.0,1,4,31,22.0,2.3719844357976654,33.5,221.4,61.8,73.5,73.0,48.25,44.5
S. Deli,29,74,6000000.0,0,3,24,19.0,2.3008343265792606,23.5,156.2,53.0,73.75,70.0,55.5,45.5
A. Chumacero,70,74,6500000.0,1,3,61,3.0,2.5439137134052383,36.5,211.8,72.2,73.0,79.0,64.875,62.5
T. Reginiussen,29,74,3200000.0,1,3,55,4.0,2.3235588972431076,25.5,159.4,50.4,65.5,69.0,63.875,32.0
R. Christie,5,74,7500000.0,0,4,71,10.0,2.140449438202247,36.25,205.9,71.4,77.0,78.0,67.375,57.0
C. Gordon,72,74,1300000.0,0,3,71,21.0,2.3257831325301206,6.5,55.3,31.0,50.0,45.6,17.625,17.5
S. Arfield,65,74,5500000.0,1,3,13,7.0,1.9097744360902258,37.0,206.9,73.6,69.0,75.8,68.5,58.0
G. Bong,73,74,4100000.0,0,3,12,4.0,2.543437077131258,37.0,146.5,69.4,67.5,68.8,69.875,37.5
T. Sainsbury,29,74,5500000.0,1,3,4,20.0,2.3446153846153845,29.25,161.7,62.8,72.25,71.2,64.0,44.0
