name,positions,overall_rating,value_euro,preferred_foot,weak_foot(1-5),national_team,national_jersey_number,height_weight_ratio,winger_ability,striker_ability,midfielder_ability,speed,mental_physical_strength,defensive_ability,set_pieces
A. Hassan,160,74,7500000.0,1,3,29,20.0,2.2099767981438516,26.5,229.6,61.0,60.0,67.0,49.375,61.5
B. Bereszyński,114,74,6000000.0,1,3,59,18.0,2.3719844357976654,36.0,182.0,64.0,79.5,72.8,65.375,50.0
R. Strebinger,72,74,5000000.0,1,2,68,1.0,2.149665924276169,7.25,52.6,19.2,47.0,37.8,13.25,18.0
E. Álvarez,30,74,6500000.0,1,3,15,4.0,2.54,33.0,171.8,57.2,71.25,71.6,63.625,47.5
L. Mothiba,160,74,9000000.0,1,3,73,23.0,2.4,32.5,221.2,62.6,69.25,68.2,48.375,59.5
P. Kunde Malong,44,74,6500000.0,1,4,12,13.0,1.9637515842839035,36.5,199.4,71.0,74.0,75.4,66.125,48.5
C. Hourihane,60,74,6000000.0,0,4,64,17.0,2.4950080515297905,36.25,206.1,74.0,70.75,75.2,65.75,71.0
C. Kameni,72,74,2300000.0,1,3,12,23.0,2.1510440835266817,7.25,49.5,23.6,53.75,50.2,14.5,18.0
S. Kırıntılı,72,74,2800000.0,1,2,79,12.0,2.377179487179487,6.75,53.3,21.4,58.0,47.4,16.5,12.0
L. Griffiths,160,74,6000000.0,0,3,71,16.0,2.2731517509727626,36.0,223.6,64.6,78.25,69.6,46.625,76.5
G. Svensson,42,74,3800000.0,1,2,76,18.0,2.3719844357976654,29.75,160.8,66.6,54.5,75.0,60.875,39.0
C. Paterson,166,74,7500000.0,1,3,71,2.0,2.466666666666667,35.5,222.3,63.8,73.75,75.0,70.75,39.0
I. Kutepov,29,74,6500000.0,1,5,67,3.0,2.3008343265792606,19.0,161.9,56.8,47.0,68.0,52.875,45.5
J. Durmaz,18,74,5500000.0,0,4,76,21.0,2.248766328011611,39.75,192.8,74.2,73.0,69.4,48.875,75.0
J. Hoilett,106,74,5500000.0,1,3,13,10.0,2.470958512160229,38.25,214.6,69.6,82.5,68.0,52.0,66.5
J. Chester,29,74,4400000.0,1,3,85,5.0,1.9637515842839035,29.5,130.4,57.6,69.75,72.2,59.0,48.0
G. Arias,72,74,3600000.0,1,2,63,1.0,2.060964912280702,8.0,55.5,24.0,43.0,43.0,15.375,22.0
J. Corona,72,75,450000.0,1,3,22,1.0,2.179737783075089,8.0,50.4,28.0,53.25,43.0,16.5,15.5
N. Stanciu,21,75,9000000.0,1,4,0,71.0,2.3901685393258427,40.0,216.8,75.4,71.5,66.4,50.875,73.0
E. Paredes,160,75,2400000.0,0,3,20,7.0,1.8562728380024363,35.5,226.2,68.8,68.75,68.2,54.75,76.5
R. Saravia,114,75,7500000.0,1,2,63,26.0,2.3430481283422457,38.5,146.7,58.6,81.5,75.4,70.25,53.0
T. Klose,29,75,4900000.0,1,3,77,20.0,2.2163030998851894,16.25,146.5,55.4,48.25,66.4,57.375,28.0
M. Fernández,56,75,5000000.0,1,4,45,18.0,2.1137309292649102,40.75,208.6,78.4,73.25,64.8,64.25,77.0
V. Lazaro,126,75,7500000.0,1,3,5,22.0,2.037433155080214,42.25,205.6,76.4,81.5,71.6,71.625,68.0
F. Helander,29,75,7000000.0,0,1,76,14.0,2.3008343265792606,21.5,121.8,47.6,55.0,68.6,50.625,37.0
R. Ibarra,131,75,7000000.0,1,3,15,30.0,2.543686502177068,39.75,193.4,67.0,83.75,72.0,58.375,57.5
P. Hurtado,0,75,7000000.0,1,4,58,7.0,2.4307905686546465,38.25,224.5,72.6,77.0,62.2,55.375,70.5
Kaíquão Castro,72,75,2700000.0,1,2,9,22.0,2.164772727272727,5.0,40.7,27.2,43.75,53.2,13.625,13.0
K. Ayhan,30,75,7500000.0,1,4,79,18.0,2.179737783075089,34.5,183.1,72.0,68.25,71.8,62.25,60.5
M. Bizot,72,75,5500000.0,1,2,52,23.0,2.2764150943396224,8.5,55.2,32.0,54.0,47.0,13.25,25.5
Zeca,55,75,6500000.0,1,3,38,8.0,2.72548435171386,36.75,192.0,70.4,77.0,79.4,70.125,56.5
S. Bolat,72,75,4500000.0,1,3,79,1.0,2.2339759036144575,8.5,58.0,33.4,51.75,48.2,14.875,19.5
V. Guzmán,57,75,9000000.0,1,3,56,5.0,2.158374384236453,35.5,217.3,72.0,74.5,71.0,70.0,66.5
M. Krmenčík,160,75,9000000.0,1,3,23,11.0,2.121380846325167,32.75,221.3,59.4,73.25,68.6,49.625,60.0
J. Fernandes,97,75,6500000.0,1,4,14,11.0,2.3446153846153845,39.0,229.2,69.8,76.5,71.2,52.375,63.0
T. Pukki,163,75,7000000.0,1,3,34,10.0,1.9416040100250627,30.5,217.5,60.4,79.0,68.8,53.375,52.0
C. McGregor,40,75,7000000.0,0,4,71,6.0,2.3715832205683354,37.25,191.3,72.8,79.5,79.4,70.625,60.5
Dani Rochelinhas,3,75,7000000.0,0,3,9,21.0,2.037433155080214,37.25,190.1,73.8,77.25,65.4,55.0,72.0
F. Schär,29,75,7000000.0,1,4,77,22.0,2.240286054827175,33.25,208.3,69.8,62.25,69.8,70.0,72.0
Renato Sanches,55,75,10000000.0,1,4,60,8.0,2.5072961373390554,35.75,222.4,69.8,76.0,82.0,69.5,68.0
J. Altidore,160,75,7000000.0,1,4,80,17.0,2.31787072243346,30.5,228.0,64.2,68.0,71.6,50.5,73.5
S. Ilsanker,43,75,5000000.0,1,3,5,6.0,2.180510440835267,23.25,175.0,58.0,56.75,70.2,62.0,35.0
A. McGregor,72,75,900000.0,1,3,71,1.0,2.4746955345060893,8.25,56.3,36.8,52.25,53.0,14.375,18.5
W. Hennessey,72,75,4000000.0,1,3,85,1.0,2.206236080178174,5.25,51.1,32.6,49.0,44.8,15.25,14.0
Éder,160,75,6500000.0,1,4,60,9.0,2.3460591133004924,27.0,224.9,64.8,74.0,74.4,55.625,57.0
J. Kurtić,58,75,6500000.0,1,3,72,8.0,2.1070454545454544,36.0,221.7,73.4,67.75,74.6,72.875,67.0
Adilson Edrada,0,75,7000000.0,1,3,9,23.0,2.4307905686546465,36.0,210.4,69.0,77.0,60.4,54.25,71.0
J. Rodríguez,168,75,9000000.0,1,3,22,13.0,1.9766536964980548,35.25,223.2,61.8,78.75,74.6,55.375,69.0
P. Ntep,92,75,8000000.0,1,4,12,19.0,2.0713903743315507,39.25,199.9,71.0,77.5,71.6,48.0,68.5
L. Schaub,19,75,9000000.0,0,3,5,10.0,2.180257510729614,39.0,194.4,72.0,76.5,68.8,52.0,61.5
F. Rønnow,72,75,6500000.0,1,2,26,22.0,2.470817120622568,7.25,44.3,26.2,50.25,37.4,13.375,12.0
S. Armstrong,1,75,8000000.0,1,4,71,8.0,2.4449197860962566,36.25,217.9,72.6,76.5,69.8,67.625,61.0
N. Araújo,29,75,7000000.0,1,3,47,2.0,2.157979334098737,22.25,143.6,58.8,65.5,71.2,52.125,49.5
J. Hendrick,3,75,8000000.0,1,3,64,13.0,2.179737783075089,38.0,217.4,74.6,69.75,74.4,72.375,63.5
Z. Steffen,72,75,8000000.0,1,3,80,12.0,2.2099767981438516,7.75,46.1,38.6,58.5,46.4,11.5,24.0
T. Kádár,32,75,6000000.0,0,2,40,4.0,2.382256020278834,33.25,131.6,60.4,66.25,73.2,60.625,36.5
F. Gutiérrez,57,75,7000000.0,0,4,14,14.0,2.6590625,36.5,204.8,75.8,71.5,70.4,66.125,71.0
R. Otero,84,75,8000000.0,1,4,2,10.0,2.7404186795491143,38.0,217.3,75.6,83.25,68.0,56.5,74.5
M. Zajc,3,75,9500000.0,1,3,72,14.0,2.0,37.75,215.0,74.4,70.75,64.8,62.875,69.5
R. Ruidíaz,160,76,8000000.0,1,4,58,11.0,2.5706948640483382,37.75,234.4,64.8,79.5,68.2,53.375,69.5
T. Souček,39,76,10000000.0,1,3,23,15.0,2.239443155452436,30.25,194.0,66.4,62.75,71.6,68.875,41.5
D. Yedlin,130,76,8500000.0,1,3,80,2.0,2.309090909090909,37.5,188.1,66.8,86.5,75.2,70.875,33.0
M. Bradley,44,76,5500000.0,1,3,80,4.0,2.382256020278834,37.5,204.2,76.6,67.25,77.8,66.25,68.0
X. Schlager,57,76,11500000.0,0,3,33,42.0,2.400821917808219,35.0,199.4,73.4,80.75,74.2,70.5,58.0
C. Cathcart,36,76,6000000.0,1,3,54,20.0,2.2951807228915664,22.5,137.4,56.4,54.5,67.4,52.875,33.5
T. Gebre Selassie,125,76,5000000.0,1,2,23,4.0,2.1761235955056177,39.25,181.4,67.0,74.0,71.6,70.0,54.5
A. Hegazi,29,76,7500000.0,1,2,29,6.0,2.0362869198312237,17.75,97.0,50.4,53.5,70.4,47.625,29.5
M. Fabián,20,76,8000000.0,1,4,47,8.0,2.6221879815100153,40.0,228.7,75.8,72.75,72.2,52.25,76.5
K. Tierney,80,76,11000000.0,0,3,71,22.0,1.953846153846154,38.75,180.4,70.6,81.5,79.4,68.25,46.0
J. Forrest,141,76,8500000.0,1,3,71,7.0,2.2731517509727626,39.75,204.9,68.2,87.5,69.8,58.625,59.0
D. Pelkas,22,76,10000000.0,1,3,38,18.0,2.0876712328767124,38.75,207.3,75.0,77.0,61.4,52.75,70.0
C. Biraghi,77,76,7500000.0,0,3,44,4.0,2.377179487179487,38.75,183.5,67.2,75.5,72.4,66.5,57.0
R. Brady,88,76,8500000.0,0,3,64,12.0,1.9766536964980548,41.0,216.8,75.8,74.75,68.8,69.5,75.5
N. Castillo,160,76,10000000.0,1,3,15,15.0,1.8768472906403941,30.75,233.2,64.6,68.25,76.8,54.25,76.0
J. Allen,56,76,7500000.0,1,3,85,7.0,2.6995169082125603,38.25,193.1,72.4,76.0,81.2,72.625,59.5
T. Koubek,72,76,7000000.0,1,2,23,16.0,2.089873417721519,8.0,52.8,22.2,40.0,44.2,12.625,18.0
K. Piątek,160,76,10500000.0,1,3,59,23.0,2.3719844357976654,31.75,223.1,54.2,72.75,63.0,57.25,57.5
D. Dumfries,114,76,8500000.0,1,2,52,12.0,2.355388471177945,38.5,169.8,62.2,76.0,74.2,70.25,46.5
E. Valencia,172,76,8000000.0,1,3,78,13.0,2.0,38.0,228.5,68.6,81.75,72.2,55.625,67.5
A. Paschalakis,72,76,6000000.0,1,2,38,12.0,2.15114006514658,8.0,43.6,23.8,56.75,53.8,9.875,21.0
Beto,72,76,1000000.0,1,3,60,22.0,2.2522167487684728,8.25,56.7,31.2,56.0,44.8,13.25,16.5
P. Mantalos,9,76,9000000.0,1,4,38,20.0,2.400821917808219,39.5,207.5,75.0,72.25,68.6,60.375,66.5
K. Dolberg,160,76,12000000.0,1,4,26,12.0,2.264578313253012,30.75,235.1,67.4,74.0,65.6,47.5,72.5
P. van Aanholt,73,76,6500000.0,0,4,52,21.0,2.6119225037257827,36.75,211.0,70.8,81.5,73.4,74.0,57.0
M. de Roon,60,76,8000000.0,1,3,52,18.0,2.433333333333333,34.5,209.4,70.6,69.25,78.0,73.75,51.5
T. Rogić,3,76,9500000.0,0,4,4,23.0,2.135909090909091,37.75,222.7,75.4,69.5,68.2,60.875,59.0
N. Nández,64,76,11500000.0,1,3,8,15.0,2.3955617198335646,34.75,186.2,67.4,79.5,83.4,74.5,53.5
R. Marin,60,76,10500000.0,1,4,66,5.0,2.5072961373390554,40.0,223.0,77.6,69.75,70.2,68.875,72.0
M. Uribe,64,76,8500000.0,1,4,15,8.0,2.5685393258426963,36.75,211.0,72.8,72.5,77.0,69.625,65.5
A. Nagy,39,76,9500000.0,1,5,40,8.0,2.062246278755074,39.5,180.4,78.0,75.5,70.4,68.25,60.0
A. Schöpf,142,77,11500000.0,1,4,5,18.0,2.062246278755074,40.5,203.7,70.0,77.25,73.0,65.75,62.5
P. Schick,165,77,13500000.0,0,2,23,10.0,2.54,38.5,229.4,73.0,75.75,66.4,52.875,57.0
S. Berge,44,77,12000000.0,1,3,55,14.0,2.082854100106496,36.25,180.6,76.0,72.25,73.6,66.75,43.0
R. Funes Mori,31,77,8500000.0,0,3,3,13.0,2.3500633713561467,33.25,166.7,62.0,65.25,72.0,62.25,55.0
C. Ortíz,44,77,7000000.0,0,3,50,16.0,2.5072961373390554,32.5,181.9,68.8,70.75,77.4,72.875,41.5
F. Grillitsch,60,77,11500000.0,1,3,5,20.0,2.4378728923476007,37.5,185.8,72.8,67.75,66.0,67.5,59.0
S. Lainer,114,77,9000000.0,1,4,33,22.0,2.400821917808219,38.0,202.3,68.0,80.25,79.0,68.875,39.0
G. Ochoa,72,77,5000000.0,1,3,47,13.0,2.377179487179487,6.75,57.0,28.6,58.25,41.6,16.25,16.5
M. Doherty,156,77,8500000.0,1,4,64,6.0,2.057142857142857,38.75,195.2,69.2,73.5,74.6,73.0,46.5
S. Aziz,29,77,8500000.0,1,3,79,4.0,2.31787072243346,24.75,129.7,55.4,70.75,73.8,49.875,37.0
L. Augustinsson,73,77,10000000.0,0,2,76,6.0,2.1489597780859917,39.25,185.9,73.8,76.25,73.6,69.875,66.0
M. Jørgensen,29,77,8500000.0,1,2,26,13.0,2.2464622641509435,24.25,151.4,58.0,65.0,71.8,60.875,26.5
K. Mbabu,114,77,10000000.0,1,3,6,43.0,2.2033734939759038,38.25,172.8,68.2,82.25,78.0,72.25,36.5
V. Fischer,98,77,11500000.0,1,4,26,15.0,1.9416040100250627,38.5,215.1,74.2,78.75,73.0,56.0,63.5
E. Gutiérrez,55,77,13000000.0,0,2,47,3.0,2.0966170500676586,37.75,206.8,76.0,72.75,72.6,68.25,59.0
M. Lang,125,77,7500000.0,1,4,77,6.0,2.3500633713561467,36.75,220.0,64.2,69.5,72.2,71.625,57.0
D. van de Beek,3,77,12500000.0,1,4,52,17.0,2.4746955345060893,36.75,229.0,74.4,69.25,72.2,69.375,58.5
J. Guidetti,160,77,11000000.0,1,3,76,17.0,2.3500633713561467,37.75,241.5,67.6,67.75,71.8,56.125,80.5
N. Jørgensen,160,77,9500000.0,1,3,26,9.0,2.2951807228915664,37.0,235.3,71.0,72.0,72.8,53.75,65.0
M. Layún,122,77,6500000.0,1,5,50,21.0,2.033333333333333,40.25,220.0,73.0,74.5,73.6,74.375,74.0
O. Yokuşlu,41,77,10500000.0,1,4,79,5.0,2.2099767981438516,36.75,224.5,73.8,70.0,77.0,71.0,62.5
D. Zakaria,60,77,13000000.0,1,3,77,17.0,2.3872180451127822,36.25,176.0,75.2,75.25,77.6,71.0,42.0
R. De Paul,109,77,12000000.0,1,3,3,16.0,2.180257510729614,41.75,209.3,77.2,75.5,68.4,54.5,69.0
A. Marchesín,72,77,5500000.0,1,3,15,1.0,2.216509433962264,11.0,48.5,34.4,61.0,53.2,17.375,14.5
A. Dragović,29,77,7500000.0,1,4,5,3.0,2.1070454545454544,28.75,177.5,58.4,69.0,71.8,70.25,63.0
J. dos Santos,70,77,9000000.0,1,4,47,21.0,2.366027397260274,40.0,208.1,77.8,73.0,73.8,70.875,65.5
E. Pulgar,44,77,10000000.0,1,2,14,13.0,2.2339759036144575,34.5,189.4,72.0,68.0,75.6,66.875,59.0
C. Wood,160,77,10500000.0,1,3,53,9.0,2.040825190010858,29.0,237.6,64.0,70.75,73.6,56.75,72.5
N. Chadli,96,77,9000000.0,1,4,7,22.0,2.216509433962264,40.5,228.6,75.2,73.0,70.0,59.0,77.0
T. Rincón,60,77,8000000.0,1,3,83,8.0,2.0,36.75,198.1,71.6,74.0,80.2,72.0,49.0
A. Miranchuk,27,77,12000000.0,0,2,67,15.0,2.4746955345060893,37.25,196.3,75.0,74.25,63.8,50.375,55.0
A. Ekdal,60,77,9000000.0,1,3,76,8.0,2.4788770053475937,36.75,206.1,77.2,60.25,73.4,70.25,69.0
S. Lichtsteiner,116,77,2500000.0,1,3,77,2.0,2.4,38.75,199.8,70.6,70.0,76.4,71.0,65.0
V. Darida,57,77,9000000.0,1,4,23,19.0,2.6590625,38.0,206.7,76.4,72.75,72.4,69.25,72.5
M. Plattenhardt,77,77,8500000.0,0,2,36,2.0,2.033333333333333,42.0,186.2,75.4,73.25,71.0,71.375,75.0
R. Freuler,55,77,10500000.0,1,3,77,8.0,2.009597924773022,38.25,201.8,73.0,71.5,68.2,74.125,65.5
Gazzolisco,77,77,6500000.0,0,5,9,19.0,2.54,38.25,217.2,70.6,75.5,81.6,65.125,77.0
D. Welbeck,112,77,9500000.0,1,3,30,21.0,2.54,38.25,235.5,69.8,78.25,72.4,58.25,66.0
J. Maddison,12,77,13000000.0,1,4,30,22.0,2.400821917808219,40.25,201.4,78.4,76.0,63.4,54.0,76.5
E. Choupo-Moting,168,77,9000000.0,1,4,12,11.0,2.088815789473684,39.0,227.7,73.2,76.0,69.6,54.375,56.0
Gervinho,110,78,9000000.0,1,3,24,10.0,2.302114803625378,40.25,214.2,72.2,86.25,65.6,53.75,53.0
Guilherme,72,78,6000000.0,1,2,67,20.0,2.0630801687763713,7.75,50.2,33.4,51.25,47.0,15.125,12.0
C. Tosun,160,78,12000000.0,1,4,79,9.0,2.3446153846153845,36.25,243.0,68.0,74.25,73.0,53.625,79.5
M. Gradel,104,78,10000000.0,1,4,24,15.0,2.180257510729614,40.25,228.1,72.6,81.75,67.4,57.625,75.5
P. Hernández,57,78,9000000.0,0,3,42,19.0,2.2834975369458124,35.0,213.9,78.0,71.5,68.4,72.0,65.5
D. Pröpper,55,78,12000000.0,1,3,52,6.0,2.3500633713561467,35.0,220.8,77.8,69.25,76.2,67.0,68.5
T. Vilhena,55,78,13000000.0,0,4,52,20.0,2.4615168539325842,39.75,225.0,76.4,75.75,81.4,70.125,61.0
K. Fortounis,12,78,12500000.0,1,4,38,10.0,2.033333333333333,41.25,219.1,78.4,77.5,69.8,56.25,80.0
A. Cragno,72,78,10500000.0,1,3,44,12.0,2.3446153846153845,7.5,51.4,25.0,44.25,46.6,15.25,21.5
M. De Sciglio,119,78,10000000.0,1,5,44,2.0,2.3446153846153845,39.5,169.7,70.4,76.25,75.6,70.875,44.0
R. Olsen,72,78,7500000.0,1,2,76,1.0,2.268909512761021,8.25,49.0,32.0,44.0,43.4,15.25,21.0
R. Fraser,89,78,13000000.0,1,4,71,11.0,2.3256080114449214,41.5,179.0,72.8,85.75,70.8,60.125,63.5
D. Berardi,154,78,14000000.0,0,3,44,11.0,2.5364771151178918,40.5,233.1,75.2,79.5,73.0,54.875,73.5
Bruma,12,78,13500000.0,1,4,60,18.0,2.470958512160229,41.75,212.8,73.0,86.0,71.2,51.375,70.5
O. Vlachodimos,72,78,10500000.0,1,3,69,99.0,2.4378728923476007,7.5,51.4,26.2,56.25,44.6,14.5,15.5
R. Gagliardini,44,78,11500000.0,1,2,44,5.0,2.470817120622568,36.25,212.4,74.2,68.0,73.2,72.875,39.0
P. Sisto,104,78,14000000.0,1,4,26,23.0,2.5068214804063857,43.0,217.7,72.8,81.0,70.8,60.125,70.5
D. Laxalt,81,78,12500000.0,0,3,82,17.0,2.2411764705882353,40.75,186.5,71.8,83.25,75.6,66.5,54.5
M. Meza,14,78,12500000.0,1,3,50,32.0,2.033333333333333,41.5,220.2,76.2,80.5,74.4,56.5,65.0
G. Simeone,160,78,15000000.0,1,3,3,19.0,1.908128078817734,30.5,236.4,65.6,77.25,73.2,56.25,65.5
R. Battaglia,60,78,12000000.0,1,4,75,16.0,2.382256020278834,31.5,212.3,69.2,67.25,78.0,77.75,58.0
N. Elvedi,38,78,12000000.0,1,3,77,4.0,2.4097435897435897,35.0,139.8,60.8,72.75,68.6,65.5,33.0
N. Barella,55,78,16500000.0,1,3,44,18.0,2.54,39.5,183.9,77.0,77.0,77.4,69.0,70.0
J. Gomez,36,78,14500000.0,1,3,30,16.0,2.4378728923476007,35.5,124.6,58.0,76.0,71.8,65.0,27.5
A. Golovin,58,78,14000000.0,1,4,67,17.0,2.248766328011611,40.25,206.8,77.2,79.75,75.0,70.375,65.5
Trezeguet,85,78,13000000.0,1,5,29,21.0,1.953846153846154,42.25,207.0,71.6,78.5,66.8,50.375,64.5
R. Bentancur,55,78,18500000.0,1,3,82,6.0,2.606934812760056,37.5,179.9,73.8,71.5,73.6,64.5,49.5
B. Chilwell,73,78,12500000.0,0,3,30,19.0,1.9766536964980548,39.75,174.3,70.6,77.0,72.6,75.0,58.0
Claudio Coíntra,2,78,5000000.0,0,5,9,18.0,2.4615168539325842,39.25,213.3,78.2,82.25,68.2,51.25,73.5
Everticinho,128,78,7500000.0,1,3,9,16.0,2.3430481283422457,40.0,217.1,70.0,79.75,75.8,75.75,66.0
Sidney Pessinho,44,78,9000000.0,1,3,9,17.0,2.216509433962264,36.75,186.1,75.2,69.0,72.6,64.5,72.0
C. Ünder,148,78,16000000.0,0,4,79,17.0,2.6090634441087612,43.0,222.3,74.4,80.75,60.0,53.375,66.0
A. Valencia,114,79,7000000.0,1,2,28,16.0,1.8667469879518073,40.5,209.4,73.4,79.5,78.4,73.0,60.5
J. Hernández,160,79,12000000.0,1,3,47,14.0,2.400821917808219,35.75,240.3,67.0,75.5,67.2,55.625,63.0
S. Coleman,114,79,9500000.0,1,3,64,2.0,1.9766536964980548,41.75,212.1,71.2,76.0,75.6,77.25,54.0
M. Sakho,29,79,11500000.0,0,2,35,5.0,2.264578313253012,28.0,128.5,64.0,56.0,75.6,57.375,35.0
G. Mercado,36,79,8500000.0,1,3,3,17.0,1.8667469879518073,32.25,203.1,66.8,72.0,74.6,70.875,51.5
R. Barkley,3,79,16000000.0,1,5,30,15.0,2.128817451205511,39.0,219.2,78.2,69.75,71.6,61.5,67.5
M. Gregoritsch,27,79,16000000.0,0,3,5,11.0,2.2163030998851894,37.0,238.5,76.6,69.5,64.6,57.375,71.0
H. Vanaken,2,79,15500000.0,1,5,7,18.0,2.4508771929824564,39.0,228.2,81.0,59.0,70.0,68.5,72.0
D. Sidibé,119,79,12000000.0,1,4,35,19.0,2.2522167487684728,40.25,202.3,75.2,75.5,77.2,75.0,58.0
J. Vestergaard,29,79,12500000.0,1,4,26,3.0,2.0216326530612245,23.5,164.8,60.4,45.0,66.8,63.0,63.5
