name,positions,overall_rating,value_euro,preferred_foot,weak_foot(1-5),national_team,national_jersey_number,height_weight_ratio,winger_ability,striker_ability,midfielder_ability,speed,mental_physical_strength,defensive_ability,set_pieces
N. Pope,72,79,11000000.0,1,3,30,23.0,2.6333333333333333,7.0,49.2,29.4,50.75,50.6,14.5,17.0
J. Brooks,29,79,14000000.0,0,3,80,6.0,2.474871794871795,26.25,143.2,59.2,68.0,70.4,59.25,36.5
S. Arias,114,79,12000000.0,1,3,21,4.0,2.1137309292649102,38.5,176.7,63.8,81.0,78.2,73.0,55.0
Mário Rui,73,79,11500000.0,0,3,60,19.0,2.536214605067064,41.0,179.7,71.2,84.25,76.0,67.0,63.0
W. Orban,29,79,13000000.0,1,3,40,6.0,2.2339759036144575,23.75,136.0,50.0,56.5,71.0,56.125,36.5
H. Winks,60,79,17500000.0,1,3,30,17.0,2.3715832205683354,37.5,176.6,79.0,75.75,74.4,67.75,55.5
K. Toko-Ekambi,168,79,15000000.0,1,4,12,7.0,2.5090663058186737,40.0,235.1,66.8,80.5,68.6,50.875,66.0
M. Campaña,72,79,10000000.0,1,3,42,25.0,2.4788770053475937,10.25,59.0,31.6,49.75,44.2,19.75,18.0
B. Verbič,93,79,16000000.0,1,3,72,21.0,2.180257510729614,39.75,221.2,72.4,80.75,76.0,59.125,64.0
B. Pavard,36,79,14500000.0,1,3,35,2.0,2.433333333333333,34.5,173.1,71.4,71.75,73.2,67.5,51.0
L. Pellegrini,57,79,18500000.0,1,3,44,7.0,2.404928664072633,39.25,217.7,78.6,73.0,72.8,72.75,55.5
Maikel Catarino,124,79,3600000.0,1,3,9,2.0,2.037433155080214,41.25,170.6,68.2,80.5,67.6,67.25,45.0
Antônio Chiamuloira,32,79,9500000.0,0,3,9,15.0,2.31787072243346,25.75,153.3,60.6,66.75,70.0,51.625,58.0
Melvin Parrela,44,79,9500000.0,1,3,9,14.0,2.135909090909091,32.0,222.1,72.0,70.5,79.6,72.875,70.0
Gabri Prestão,72,79,9000000.0,1,3,9,12.0,2.3235588972431076,7.0,34.0,23.0,65.5,45.0,9.875,14.0
Luimo Boas Santos,160,79,12000000.0,1,4,9,11.0,2.400821917808219,33.0,241.7,72.4,83.25,66.4,51.75,67.0
T. Alexander-Arnold,114,79,17000000.0,1,4,30,14.0,2.248766328011611,41.0,186.6,74.8,78.25,72.4,71.25,67.5
L. Martínez,160,79,18000000.0,1,4,3,18.0,2.221292775665399,35.5,235.6,66.8,79.75,76.4,55.0,46.0
F. Chiesa,147,79,18500000.0,1,4,44,14.0,2.5072961373390554,41.0,217.0,72.8,83.5,71.4,58.375,55.0
Rúben Dias,29,79,15000000.0,1,4,69,6.0,2.258465286236297,23.0,135.1,50.8,62.25,75.4,58.25,35.5
S. Romero,72,80,9000000.0,1,3,3,1.0,2.2163030998851894,6.25,45.8,38.8,55.25,49.8,13.125,14.5
V. Birsa,25,80,13000000.0,0,4,72,10.0,2.2522167487684728,42.5,225.3,80.8,72.0,69.8,63.625,77.0
N. Nkoulou,29,80,12000000.0,1,3,12,18.0,2.3719844357976654,33.5,174.3,62.8,72.5,74.8,67.0,39.0
L. de Jong,160,80,16000000.0,1,3,52,19.0,2.180510440835267,34.0,254.1,69.6,62.25,71.2,62.25,65.5
J. Zoet,72,80,12500000.0,1,4,52,13.0,2.135909090909091,8.5,57.2,35.8,58.25,45.4,15.5,23.5
D. Blind,33,80,13500000.0,0,4,52,5.0,2.1489597780859917,40.0,197.2,81.2,67.75,77.2,72.875,59.0
R. Pereyra,83,80,15500000.0,1,4,3,7.0,2.3719844357976654,42.5,219.0,79.8,75.0,71.4,69.75,72.0
R. Rodríguez,74,80,15500000.0,0,3,77,13.0,2.009597924773022,42.5,211.3,78.0,74.75,75.4,73.5,83.5
G. Pezzella,29,80,14500000.0,1,3,3,2.0,2.2834975369458124,24.5,168.7,50.8,57.25,69.4,63.25,30.0
P. Kadeřábek,158,80,14000000.0,1,2,23,2.0,2.2522167487684728,42.0,174.4,69.6,76.0,77.4,73.375,53.0
T. Vaclík,72,80,11500000.0,1,3,23,1.0,2.216509433962264,7.75,55.5,32.0,44.25,50.0,17.125,14.5
Iñigo Martínez,29,80,14000000.0,0,2,74,4.0,2.3719844357976654,27.0,186.5,68.0,71.75,73.6,64.25,45.0
B. Davies,73,80,15000000.0,0,3,85,4.0,2.4,41.0,187.8,74.8,74.5,74.4,75.5,51.0
L. Paredes,60,80,19500000.0,1,4,3,5.0,2.0713903743315507,40.5,218.1,81.8,73.75,75.6,73.5,67.5
C. Bacca,160,80,13500000.0,1,2,21,7.0,2.009597924773022,36.0,237.4,67.6,74.5,70.2,58.0,69.0
Y. Poulsen,160,80,18500000.0,1,3,26,20.0,2.474871794871795,37.5,234.9,66.8,78.5,74.6,65.375,51.0
H. Çalhanoğlu,102,80,19000000.0,1,4,79,10.0,2.0,43.5,226.6,84.2,74.5,68.4,66.875,80.5
E. Can,60,80,19500000.0,1,4,36,23.0,2.2275274056029235,38.0,218.6,77.8,73.25,79.6,77.0,62.5
N. Aké,29,80,16500000.0,0,3,52,15.0,2.0713903743315507,33.5,180.1,70.0,74.0,72.8,66.75,53.5
J. Quintero,2,80,18000000.0,0,2,65,10.0,2.498360655737705,42.0,213.5,82.2,77.25,60.6,50.375,77.5
N. Tagliafico,73,80,15000000.0,0,2,3,3.0,2.6613251155624034,38.75,181.5,69.0,82.0,77.4,72.75,43.0
Gayà,73,80,16500000.0,0,3,74,3.0,2.6090634441087612,41.75,188.4,77.8,83.5,75.2,75.0,50.5
A. Christensen,29,80,18000000.0,1,3,26,6.0,2.314778325123153,29.75,119.2,63.0,68.75,70.6,57.125,29.0
F. Armani,72,80,9000000.0,1,2,65,1.0,2.135909090909091,9.75,60.5,31.2,49.5,46.0,16.75,18.0
Rafa,148,80,18500000.0,1,4,69,27.0,2.6090634441087612,42.75,202.3,75.2,88.25,65.0,56.375,57.5
M. Vecino,44,80,14500000.0,1,3,82,15.0,2.314778325123153,40.75,220.2,78.2,73.0,73.0,74.75,57.0
M. Acuña,78,80,14000000.0,0,3,75,9.0,2.5068214804063857,45.0,225.9,80.4,79.0,87.0,76.125,76.0
L. Fabiański,72,81,9000000.0,1,2,59,22.0,2.2951807228915664,7.5,51.8,28.8,55.0,48.0,14.375,17.0
D. Rose,79,81,14500000.0,0,3,30,3.0,2.3,42.0,200.5,71.2,78.0,78.6,74.625,57.0
E. Lamela,134,81,21000000.0,0,2,3,22.0,2.2917293233082705,43.0,237.3,81.2,75.75,76.4,62.75,77.5
S. Kjær,29,81,14000000.0,1,3,26,4.0,2.240286054827175,26.0,169.0,62.8,58.5,71.6,55.75,65.0
F. Muslera,72,81,10000000.0,1,2,82,1.0,2.5778078484438427,10.5,48.4,37.2,66.5,52.0,14.875,17.0
C. Stuani,160,81,16000000.0,1,3,82,11.0,2.5717059639389737,38.5,249.3,70.6,71.0,75.8,62.5,71.0
F. Smolov,160,81,18500000.0,1,4,67,11.0,2.355388471177945,35.25,245.7,74.0,80.5,71.0,55.75,71.5
S. Nzonzi,44,81,14000000.0,1,3,35,15.0,2.6147058823529417,33.25,195.0,76.2,53.25,74.6,75.0,48.5
A. Areola,72,81,17000000.0,1,3,35,23.0,2.082854100106496,8.5,58.4,31.2,59.0,51.2,16.5,20.5
J. Corona,136,81,21000000.0,1,5,32,17.0,2.7813204508856684,44.0,221.7,78.0,84.5,69.0,66.5,67.5
C. Aránguiz,60,81,17000000.0,1,4,14,20.0,2.434620886981402,39.75,213.6,81.2,73.0,78.2,73.875,76.0
G. Xhaka,60,81,22000000.0,0,2,77,10.0,2.258465286236297,37.25,205.7,81.4,55.25,77.0,72.125,70.0
L. Digne,73,81,18500000.0,0,3,35,12.0,2.062246278755074,41.25,201.4,76.8,74.5,76.2,74.5,71.0
J. Iličić,50,81,17000000.0,0,3,72,7.0,2.4144486692015206,42.25,238.3,80.4,71.75,66.4,59.625,81.0
João Mário,17,81,22500000.0,1,4,60,10.0,2.0876712328767124,42.0,212.9,79.8,74.0,73.2,71.125,66.5
V. Lindelöf,29,81,21000000.0,1,4,76,3.0,2.355388471177945,35.0,176.8,73.2,75.25,75.8,66.875,59.5
Dani Ceballos,65,81,25000000.0,1,3,74,21.0,2.180257510729614,41.75,196.2,80.8,75.5,74.4,73.875,59.0
Rúben Neves,55,81,24000000.0,1,3,60,5.0,1.9416040100250627,39.75,217.8,83.6,67.75,76.6,67.375,75.0
E. Bailly,29,81,19500000.0,1,3,24,2.0,2.404928664072633,29.25,160.5,58.0,74.25,75.4,64.0,44.5
M. Akanji,29,81,21000000.0,1,3,77,5.0,2.216509433962264,30.5,151.3,67.4,77.0,75.4,57.125,33.5
Laure Santeiro,16,81,17000000.0,0,5,9,8.0,2.7012698412698413,40.75,207.9,75.4,83.25,64.2,53.0,74.5
H. Herrera,55,82,22000000.0,1,4,32,16.0,2.5364771151178918,36.25,221.6,75.6,73.0,79.4,80.0,63.5
S. Mandanda,72,82,11000000.0,1,3,35,16.0,2.258465286236297,7.75,49.9,30.0,56.5,45.8,13.5,11.5
A. Guardado,60,82,19000000.0,0,2,47,18.0,2.536214605067064,41.0,208.9,83.4,77.75,75.6,72.375,75.5
O. Giroud,160,82,20000000.0,0,3,35,9.0,2.095982627578719,35.0,256.9,73.4,58.25,71.8,58.5,74.0
K. Strootman,44,82,18000000.0,0,3,52,16.0,2.3235588972431076,38.75,219.3,81.0,69.25,79.8,78.125,73.5
K. Glik,29,82,16500000.0,1,2,59,15.0,2.3872180451127822,21.0,123.1,47.8,53.5,74.6,52.625,32.5
T. Delaney,44,82,21500000.0,0,4,26,8.0,2.31787072243346,36.5,233.1,76.4,77.0,81.6,79.25,64.0
X. Shaqiri,153,82,24000000.0,0,4,77,23.0,2.360332871012483,43.75,223.7,83.2,81.25,76.4,60.375,74.5
Mário Fernandes,159,82,18500000.0,1,3,67,6.0,2.355388471177945,40.0,200.9,74.2,80.75,75.2,78.875,46.0
S. Coates,29,82,21000000.0,1,3,75,4.0,2.1235613463626497,21.25,150.4,58.2,54.0,72.4,66.25,42.0
J. Cillessen,72,82,18000000.0,1,3,52,1.0,2.2339759036144575,7.75,58.1,37.4,57.5,48.6,13.75,15.5
T. Meunier,125,82,21000000.0,1,4,7,15.0,2.121380846325167,41.0,239.7,76.6,74.5,75.4,79.375,60.5
H. Maguire,29,82,23500000.0,1,3,30,6.0,1.9342685370741484,29.5,179.9,64.6,56.0,75.6,71.0,45.0
A. Florenzi,129,82,20500000.0,1,3,44,16.0,2.5740685543964235,40.75,244.9,76.0,84.25,79.6,80.0,77.5
A. Milik,160,82,29500000.0,0,3,59,7.0,2.377179487179487,35.5,252.5,67.0,71.5,71.6,58.625,80.5
A. Rüdiger,29,82,22500000.0,1,3,36,16.0,2.2464622641509435,33.0,157.8,61.6,71.5,70.4,60.625,48.0
J. Lingard,146,82,26500000.0,1,3,30,7.0,2.822222222222222,41.5,237.5,78.2,83.75,77.0,69.5,67.0
J. Martínez,160,82,28500000.0,1,4,83,17.0,2.469956458635704,33.75,243.6,65.6,87.0,75.6,51.875,63.5
E. Forsberg,12,82,26000000.0,1,4,76,10.0,2.062246278755074,43.5,207.3,81.0,77.0,71.2,52.625,71.5
P. Zieliński,65,82,30000000.0,1,5,59,20.0,2.0713903743315507,42.5,220.4,82.4,80.25,68.6,74.375,58.0
D. Rugani,29,82,24500000.0,1,3,44,15.0,2.270560190703218,27.0,144.6,56.8,65.75,68.6,56.625,30.5
F. Bernardeschi,133,82,28000000.0,0,3,44,20.0,2.404928664072633,44.5,222.9,80.6,82.75,72.0,66.375,76.0
R. Jarstein,72,83,13000000.0,1,4,55,1.0,2.320341047503045,7.75,55.4,27.6,49.25,47.0,14.375,13.5
K. Schmeichel,72,83,15500000.0,1,3,26,1.0,2.1142857142857143,8.0,59.0,40.4,64.75,49.4,14.125,20.5
S. Sirigu,72,83,15500000.0,1,2,44,1.0,2.419047619047619,7.5,45.3,27.0,57.0,50.2,12.25,15.0
Sokratis,29,83,19000000.0,1,2,38,19.0,2.186556603773585,27.25,183.1,48.6,70.5,77.8,65.875,29.5
D. Payet,12,83,22500000.0,1,4,35,18.0,2.2731517509727626,44.75,231.8,85.4,75.25,73.2,57.5,78.0
Rui Patrício,72,83,16500000.0,0,2,60,1.0,2.270560190703218,8.5,58.9,31.6,62.5,56.2,14.0,24.0
G. Wijnaldum,60,83,26500000.0,1,3,52,8.0,2.543686502177068,39.75,228.0,80.4,79.75,79.6,75.375,72.0
B. Leno,72,83,22500000.0,1,3,36,12.0,2.2951807228915664,6.75,45.3,34.4,56.75,49.8,13.75,15.5
K. Casteels,72,83,21500000.0,0,2,7,13.0,2.2983758700696058,7.75,53.8,31.4,55.5,46.4,15.375,16.5
Pizzi,55,83,25500000.0,1,4,69,21.0,2.1137309292649102,41.25,224.2,83.4,78.25,75.0,73.75,76.0
Rodrigo,160,83,30500000.0,0,3,74,9.0,2.3719844357976654,40.5,246.3,75.0,86.25,72.8,61.0,72.0
Sergi Roberto,127,83,24500000.0,1,3,74,20.0,2.2411764705882353,43.25,197.2,81.4,76.5,75.0,74.5,58.5
F. Acerbi,29,83,19000000.0,0,3,44,13.0,2.1936363636363634,24.0,162.3,69.8,58.5,71.4,53.0,64.0
Nacho Fernández,34,83,23500000.0,1,4,74,12.0,2.033333333333333,32.25,143.6,65.4,72.0,75.2,59.375,41.0
Danilo Pereira,42,83,26000000.0,1,3,32,22.0,2.264578313253012,33.0,208.7,72.0,66.25,80.2,75.25,52.5
J. Draxler,69,83,32500000.0,1,5,36,7.0,2.4378728923476007,44.75,244.5,82.8,79.5,68.2,66.125,69.5
Suso,147,83,32000000.0,0,3,74,11.0,2.5072961373390554,45.0,221.5,84.2,81.0,63.2,51.875,76.0
T. Hazard,149,83,31000000.0,1,3,7,16.0,2.543686502177068,43.5,223.0,81.0,84.0,71.4,61.5,80.0
J. Stones,29,83,28500000.0,1,4,30,5.0,2.68898426323319,34.25,143.0,69.8,70.25,75.2,65.625,36.5
J. Pickford,72,83,25000000.0,0,4,30,1.0,2.404928664072633,8.25,65.2,47.2,58.75,53.8,18.0,28.5
A. Robertson,73,83,29000000.0,0,2,71,3.0,2.38125,42.25,178.7,74.0,82.5,78.4,73.375,42.5
L. Hernández,74,83,29500000.0,0,3,35,21.0,2.4,37.25,185.3,68.4,79.75,78.8,71.125,40.5
P. Kimpembe,29,83,30500000.0,0,3,35,3.0,2.355388471177945,31.5,145.7,68.4,76.5,79.4,60.625,41.0
Louri Beretta,163,83,28500000.0,1,3,9,9.0,2.264578313253012,34.75,258.4,62.2,75.25,68.4,55.125,72.0
Josué Chiamulera,29,83,22500000.0,1,3,9,4.0,2.3235588972431076,25.0,155.4,58.4,80.75,75.2,61.25,52.5
Ronaldo Cabrais,145,83,28000000.0,1,4,9,7.0,2.037433155080214,44.0,234.4,83.4,86.0,75.0,57.5,77.5
G. Donnarumma,72,83,33500000.0,1,3,44,22.0,2.1779510022271715,10.5,51.2,29.6,59.5,48.4,16.5,19.0
M. Rashford,169,83,37500000.0,1,4,30,11.0,2.652646638054363,42.0,243.8,76.4,88.25,77.6,61.0,77.0
M. de Ligt,29,83,31500000.0,1,4,52,3.0,2.1142857142857143,31.5,189.0,66.2,67.5,76.2,62.625,47.5
Falcao,160,84,25000000.0,1,4,21,9.0,2.1137309292649102,34.0,262.1,74.4,74.0,76.0,61.625,77.0
Y. Sommer,72,84,24000000.0,1,4,77,1.0,2.31787072243346,7.5,47.8,33.2,59.5,53.2,15.125,18.5
A. Sánchez,104,84,30500000.0,1,3,14,7.0,2.7404186795491143,42.5,247.7,79.4,84.0,80.8,61.875,76.0
I. Gündoğan,60,84,32000000.0,1,4,36,21.0,1.9416040100250627,41.75,220.1,85.0,74.5,75.2,74.625,75.0
K. Walker,114,84,24500000.0,1,2,30,2.0,2.6163090128755364,41.0,210.3,75.2,82.25,78.2,74.25,67.0
L. Hrádecký,72,84,22000000.0,1,3,34,1.0,2.2764150943396224,5.75,40.9,23.8,52.0,41.4,10.875,17.5
N. Otamendi,29,84,23000000.0,1,3,3,6.0,2.2522167487684728,26.75,194.7,64.0,65.0,76.0,67.25,42.0
Iago Aspas,172,84,30000000.0,0,3,74,17.0,2.6119225037257827,43.0,254.8,76.6,83.75,71.4,57.625,79.0
J. Cuadrado,140,84,29500000.0,1,3,21,11.0,2.1137309292649102,45.0,226.0,77.6,88.25,75.8,72.625,67.0
D. Alaba,74,84,30500000.0,0,4,5,8.0,2.033333333333333,41.5,231.7,79.6,81.75,76.2,78.25,81.5
S. de Vrij,29,84,31500000.0,1,4,52,14.0,2.4097435897435897,29.0,152.1,63.4,69.25,73.0,59.125,28.5
M. Depay,51,84,41000000.0,1,3,52,10.0,2.246923076923077,44.0,241.4,81.8,83.75,78.2,55.0,79.5
F. Thauvin,140,84,37000000.0,0,3,35,20.0,2.180257510729614,44.0,246.6,82.2,84.0,71.6,60.0,73.0
Pepe,29,85,9000000.0,1,3,32,33.0,2.314778325123153,27.0,161.6,57.0,70.25,73.2,62.25,52.0
V. Kompany,29,85,22000000.0,1,3,7,4.0,2.2464622641509435,32.0,178.7,65.8,62.0,72.0,62.625,57.5
B. Matuidi,44,85,26000000.0,0,2,35,14.0,2.0713903743315507,39.25,220.4,76.0,80.75,83.4,78.625,54.0
A. Witsel,44,85,30000000.0,1,4,7,6.0,2.314778325123153,38.75,237.1,81.2,75.5,80.8,78.5,75.5
A. Vidal,60,85,33000000.0,1,4,14,8.0,2.0713903743315507,39.75,253.0,81.2,71.75,82.6,83.75,74.5
J. Boateng,29,85,30000000.0,1,4,36,17.0,2.149665924276169,34.25,184.4,71.2,69.25,75.4,65.875,38.5
K. Manolas,29,85,36500000.0,1,2,38,4.0,2.264578313253012,21.25,100.1,47.6,79.25,77.0,56.125,18.0
Koke,87,85,41500000.0,1,4,74,8.0,2.3715832205683354,43.0,224.3,86.6,75.0,82.2,76.25,67.5
Carvajal,114,85,36500000.0,1,3,74,2.0,2.366027397260274,42.0,166.1,77.0,82.5,82.4,77.75,46.0
Saúl,68,85,50500000.0,0,4,74,6.0,2.3719844357976654,38.75,248.9,81.4,76.25,76.8,79.5,57.5
D. Alli,0,85,51500000.0,1,3,30,20.0,2.355388471177945,40.0,252.2,82.2,77.75,78.8,78.625,71.0
L. Bonucci,29,86,30000000.0,1,3,44,19.0,2.2464622641509435,29.25,193.0,73.4,66.5,74.8,62.25,65.5
Azpilicueta,115,86,35000000.0,1,3,74,14.0,2.0,38.5,189.1,76.0,78.0,78.2,75.125,62.0
W. Szczęsny,72,86,37000000.0,1,3,59,1.0,2.1779510022271715,6.25,49.6,30.8,58.75,53.2,14.5,16.0
T. Müller,23,86,45000000.0,1,4,36,13.0,2.4788770053475937,40.0,259.6,80.6,78.5,73.4,69.375,59.5
R. Lukaku,160,86,55000000.0,0,3,7,9.0,2.0287539936102235,39.0,255.6,73.4,77.75,75.0,58.125,72.0
M. Verratti,60,86,55000000.0,1,4,44,6.0,2.7562604340567614,42.5,188.4,85.4,76.5,81.4,76.125,64.0
R. Varane,29,86,50000000.0,1,3,35,4.0,2.3460591133004924,24.25,164.9,66.0,78.5,71.6,65.0,48.5
J. Kimmich,118,86,45000000.0,1,4,36,18.0,2.5072961373390554,44.25,223.4,83.0,79.0,80.4,79.375,52.5
Bernardo Silva,11,86,59500000.0,0,3,60,11.0,2.69875,46.25,215.0,84.8,83.75,74.4,65.25,67.5
L. Sané,101,86,61000000.0,0,3,36,19.0,2.4449197860962566,44.75,249.9,78.6,89.5,74.2,59.125,76.5
R. Sterling,148,87,62000000.0,1,3,30,10.0,2.469956458635704,43.5,217.7,78.2,92.0,68.0,68.125,66.0
H. Lloris,72,88,36000000.0,0,1,35,1.0,2.2894031668696715,6.25,46.4,35.0,66.75,46.8,15.5,25.0
G. Bale,151,88,60000000.0,0,3,85,11.0,2.258465286236297,45.5,270.2,83.8,89.0,74.2,70.0,81.5
M. Hummels,29,88,46000000.0,1,3,36,5.0,2.0684039087947883,34.5,196.8,78.2,66.25,74.0,72.75,60.5
M. Reus,15,88,58000000.0,1,4,36,11.0,2.1761235955056177,44.25,251.0,85.4,86.0,72.2,66.25,86.5
N. Kanté,44,89,63000000.0,1,3,35,13.0,2.3251040221914008,37.75,200.7,75.2,83.75,88.0,80.25,51.5
G. Chiellini,29,90,31000000.0,0,3,44,3.0,2.216509433962264,30.0,166.9,57.0,68.5,77.0,59.625,40.5
Sergio Ramos,29,90,44000000.0,1,3,74,15.0,2.2275274056029235,34.25,224.8,77.8,79.25,81.4,77.75,77.0
D. Godín,29,90,44000000.0,1,3,82,3.0,2.4097435897435897,28.0,178.6,65.2,67.25,75.8,68.5,50.5
T. Kroos,55,90,76500000.0,1,5,36,8.0,2.4,43.75,238.0,90.2,71.25,73.4,75.0,78.5
R. Lewandowski,160,90,77000000.0,1,4,59,9.0,2.2917293233082705,38.75,272.4,78.2,80.75,81.4,62.25,86.0
J. Oblak,72,90,68000000.0,1,3,72,1.0,2.157979334098737,6.75,49.6,29.8,64.0,54.4,15.0,12.5
H. Kane,160,90,96500000.0,1,4,30,9.0,2.1142857142857143,40.25,273.9,81.6,75.5,83.0,67.125,79.0
L. Suárez,160,91,80000000.0,1,4,82,9.0,2.1215777262180975,42.25,270.4,81.8,82.5,85.6,69.25,84.5
E. Hazard,103,91,93000000.0,1,4,7,10.0,2.2666666666666666,46.0,242.6,87.6,91.75,77.6,59.0,82.5
K. De Bruyne,3,91,102000000.0,1,5,7,7.0,2.2165951359084404,46.75,250.3,90.6,81.0,81.4,73.25,81.0
De Gea,72,91,72000000.0,1,3,74,1.0,2.533333333333333,9.25,57.7,45.6,66.75,51.6,17.125,29.5
Neymar Jr,102,92,108000000.0,1,5,9,10.0,2.5773529411764704,47.25,248.1,87.0,93.5,72.8,59.5,84.0
Cristiano Ronaldo,168,94,77000000.0,1,4,60,7.0,2.264578313253012,45.5,286.0,83.0,90.75,79.0,61.375,80.5
